"	,	0.9803

No	!	0.8845

,	,	0.9918

really	R	0.9938

?	,	0.9909

Hey	!	0.9975

,	,	0.9918

somebody	N	0.9588

give	V	0.9362

this	O	0.5028

person	N	0.8845

a	D	0.8948

!	,	0.9924

"	,	0.9803


Retired	V	0.6172

or	&	0.9822

retiring	V	0.9934

Republicans	N	0.7965

are	V	0.9783

some	D	0.7045

of	P	0.8953

the	D	0.9792

bravest	A	0.9068

politicians	N	0.8935

we	O	0.9885

have	V	0.9703

!	,	0.9924

🙄	!	0.2639


*	,	0.9379

gasp	V	0.4874

*	,	0.9379

Operation	N	0.9604

Barnabus	^	0.7529

on	P	0.8343

the	D	0.9792

feed	V	0.7662

...	~	0.6291

the	D	0.9792

ACLU	^	0.8903

will	V	0.9478

sue	V	0.6937

us	O	0.9183

now	R	0.9613

...	~	0.6291


Very	R	0.9445

few	A	0.4890

style	N	0.9803

points	N	0.9527

.	,	0.9927

Sad	A	0.9857

.	,	0.9927


Always	R	0.9825

a	D	0.8948

good	A	0.9644

defense	N	0.9714

My	D	0.9244

grandmother	N	0.8842

used	V	0.7169

2	$	0.5875

say	V	0.8550

"	,	0.9803

you're	L	0.9569

known	V	0.9267

by	P	0.9649

the	D	0.9792

company	N	0.9761

u	O	0.9843

keep	V	0.7901

"	,	0.9803

-part	N	0.8886

o	!	0.7684

…	,	0.6715

d8	E	0.7107


What	O	0.9658

a	D	0.8948

boring	A	0.8194

place	N	0.9567

😳😳	!	0.3943


This	D	0.6836

told	V	0.9704

me	O	0.9918

I	O	0.9937

do😮	!	0.3147


RT	~	0.7475

:	,	0.7421

RT	~	0.7475

the_cado_media	D	0.9013

:	,	0.7421

The	D	0.9468

strongest	A	0.9579

man	!	0.8651

in	P	0.8576

the	D	0.9792

world	N	0.7022

😮😮	!	0.2639


RT	~	0.7475

:	,	0.7421

JAYWALKER	^	0.5323

uU	O	0.8297

http	!	0.4616

…	,	0.6715


RT	~	0.7475

:	,	0.7421

D2	!	0.3703


RT	~	0.7475

:	,	0.7421

D2	!	0.3703


Let’s	L	0.9902

hit	V	0.7971

the	D	0.9792

panic	N	0.8735

button	N	0.9400

7	$	0.9782

games	N	0.9700

into	P	0.9699

the	D	0.9792

season	N	0.9827

.	,	0.9927


My	D	0.9244

current	A	0.8603

mood	N	0.9670

:	,	0.7421

“	,	0.9466

SHOOK	V	0.8680

”	,	0.9566

😰	E	0.8321


D2	!	0.3703


RT	~	0.7475

:	,	0.7421

The	D	0.9468

Sarcastic	A	0.9857

Zone	N	0.7747

-	,	0.8444

…	,	0.6715


Aww	!	0.9976

c'mon	!	0.9300

..	,	0.9687

?	,	0.9909


Oh	!	0.9978

yes	!	0.9958

,	,	0.9918

the	D	0.9792

most	R	0.7557

by	P	0.9649

far	R	0.8479

.	,	0.9927


Cant	V	0.7701

wait	V	0.9113

to	P	0.9511

see	V	0.8335

her	O	0.5274

tonight	R	0.4673


Do	V	0.9772

ya	!	0.8954

ever	R	0.9297

see	V	0.8335

someone's	L	0.6960

tweet	V	0.5818

and	&	0.9981

you're	L	0.9569

just	R	0.9975

like	P	0.7012

...	~	0.6291

But	&	0.9845

this	O	0.5028

is	V	0.9892

you	O	0.9627

.	,	0.9927

You	O	0.9865

just	R	0.9975

subtweeted	V	0.4669

yourself	O	0.8983

??	,	0.9829

Do	V	0.9772

you	O	0.9627

n	&	0.7343

…	,	0.6715


RT	~	0.7475

:	,	0.7421

Surprise	N	0.7901

,	,	0.9918

surprise	N	0.6923

:	,	0.7421

QB	N	0.5077

is	V	0.9892

Week	N	0.8703

9	$	0.9832

OPOW	!	0.5419

.	,	0.9927


mio	!	0.6971

padre	^	0.7889

in	P	0.8576

questo	!	0.4556

istante	!	0.1993

:	,	0.7421

ma	!	0.3265

che	!	0.3590

sei	G	0.5640

a	D	0.8948

letto	G	0.3124

?!	,	0.9682

io	!	0.6442

:	,	0.7421

eh	!	0.9634

no	!	0.9253

,	,	0.9918

io	!	0.6442

sono	!	0.5406

SUL	!	0.3873

letto	G	0.3124

!	,	0.9924


Best	A	0.9759

Quotes	N	0.9187

:	,	0.7421

20	$	0.9690

Hilarious	A	0.9386

Sayings	N	0.9664

...	~	0.6291

-	,	0.8444

…	,	0.6715

d	!	0.3287


Sarcasm	N	0.9562

makes	V	0.9553

houses	N	0.9369

homes	N	0.9846

-	,	0.8444

Win	V	0.9210

a	D	0.8948

Towel	N	0.9662

and	&	0.9981

Napkin	N	0.9686

Duo	N	0.9090

from	P	0.9750


A	D	0.7889

true	A	0.9009

Habs	^	0.7872

fan	N	0.9084

.	,	0.9927

Unconditional	A	0.9910

love	N	0.6603

.	,	0.9927


"	,	0.9803

Tip	N	0.8451

:	,	0.7421

don’t	V	0.9973

read	V	0.8720

old	A	0.9547

conversations	N	0.9846

.	,	0.9927

"	,	0.9803


Woh	!	0.9910

.	,	0.9927

Sounds	V	0.9132

like	P	0.7012

fun	N	0.6011

...	~	0.6291


Thanks	N	0.8540

for	P	0.9910

supporting	V	0.9425

her	O	0.5274

akka	N	0.4950

,	,	0.9918

apke	!	0.4017

bina	!	0.4179

vo	!	0.6081

tut	!	0.9071

jati	^	0.3792

..	,	0.9687

😂	!	0.3943

.	,	0.9927


I'm	L	0.9907

sure	A	0.8345

there's	L	0.7367

no	!	0.9253

connection	N	0.9953

at	P	0.9712

all	D	0.7257

.	,	0.9927


👊🏼	!	0.2639


if	P	0.9711

Miley	^	0.8611

Cyrus	^	0.9885

put	V	0.7836

on	P	0.8343

a	D	0.8948

throwback	N	0.6554

concert	N	0.9931

as	P	0.7377

Hannah	^	0.9912

Montana	^	0.8287

...	~	0.6291

i'd	L	0.9803

be	V	0.9569

lying	V	0.9926

if	P	0.9711

i	O	0.9651

said	V	0.9555

i	O	0.9651

wouldn't	V	0.8013

go	V	0.8465


a	D	0.8948

bed	N	0.9188

is	V	0.9892

not	R	0.9628

a	D	0.8948

bed	N	0.9188

without	P	0.9363

7	$	0.9782

pillows	N	0.9136


me	O	0.9918

when	R	0.9425

i'm	L	0.9890

hungry	A	0.7804

vs	V	0.3841

me	O	0.9918

after	P	0.8092

i	O	0.9651

eat	V	0.8267

C	N	0.3245


RT	~	0.7475

:	,	0.7421

So	P	0.5666

long	A	0.8325

as	P	0.7377

only	R	0.7668

leave	V	0.8730

voters	N	0.9633

(	,	0.9082

and	&	0.9981

bots	N	0.8332

)	,	0.9412

do	V	0.9687

the	D	0.9792

poll	N	0.8979

then	R	0.9661

it's	L	0.9926

okay	!	0.9857


Most	A	0.7301

Quotes	N	0.9187

:	,	0.7421

28	$	0.9527

of	P	0.8953

the	D	0.9792

Funniest	A	0.9932

Quotes	N	0.9187

Ever	R	0.9666

...	~	0.6291

-	,	0.8444

OMG	!	0.9972

...	~	0.6291

-	,	0.8444

…	,	0.6715


RT	~	0.7475

:	,	0.7421

JAYWALKER	^	0.5323

uU	O	0.8297

http	!	0.4616

…	,	0.6715


When	R	0.9713

you	O	0.9627

just	R	0.9975

shave	V	0.8096

your	D	0.5467

legs	N	0.9347

so	R	0.5317

you're	L	0.9569

like	P	0.7012


So	P	0.5666

long	A	0.8325

as	P	0.7377

only	R	0.7668

leave	V	0.8730

voters	N	0.9633

(	,	0.9082

and	&	0.9981

bots	N	0.8332

)	,	0.9412

do	V	0.9687

the	D	0.9792

poll	N	0.8979

then	R	0.9661

it's	L	0.9926

okay	!	0.9857


RT	~	0.7475

:	,	0.7421

When	R	0.9713

have	V	0.9703

a	D	0.8948

sale	N	0.8805


RT	~	0.7475

:	,	0.7421

JAYWALKER	^	0.5323

uU	O	0.8297

http	!	0.4616

…	,	0.6715


Words	N	0.7643

you	O	0.9627

MUST	V	0.9370

use	V	0.4071

84.6%	$	0.9474

of	P	0.8953

the	D	0.9792

time	N	0.9685

as	P	0.7377

a	D	0.8948

Media	N	0.6481

Commentator	N	0.9878

on	P	0.8343

Apple	^	0.9202

Stock	N	0.9191

:	,	0.7421

But	&	0.9845

...	~	0.6291

Maybe	R	0.9455

...	~	0.6291

Could	V	0.9835

...	~	0.6291

Despite	P	0.7803

...	~	0.6291

Perhaps	R	0.9309

...	~	0.6291


RT	~	0.7475

:	,	0.7421

The	D	0.9468

Sarcastic	A	0.9857

Zone	N	0.7747

-	,	0.8444

…	,	0.6715


Okay	!	0.9533

,	,	0.9918

I	O	0.9937

believe	V	0.9527

you	O	0.9627

.	,	0.9927

Why	R	0.8930

didn’t	V	0.9946

you	O	0.9627

say	V	0.8550

that	O	0.7135

to	P	0.9511

begin	V	0.9865

with	P	0.9671

?	,	0.9909

Jeez	!	0.9908


so	R	0.5317

....	,	0.9646

if	P	0.9711

you	O	0.9627

don't	V	0.9973

fail	V	0.4504

a	D	0.8948

drugs	N	0.9566

test	N	0.9725

that's	L	0.9901

mean	V	0.6798

you're	L	0.9569

on	P	0.8343

drugs	N	0.9566

according	V	0.9795

to	P	0.9511

you	O	0.9627

....	,	0.9646

yeah	!	0.9988

makes	V	0.9553

sense	N	0.9103

....	,	0.9646


It's	L	0.9930

a	D	0.8948

good	A	0.9644

job	N	0.9172

one	$	0.7703

of	P	0.8953

my	D	0.8420

headlamp	^	0.3448

bulbs	N	0.9165

has	V	0.9464

just	R	0.9975

blown	V	0.6821

seeing	V	0.9803

the	D	0.9792

clocks	N	0.8625

have	V	0.9703

gone	V	0.7256

back	R	0.5723

an	D	0.7642

hour	N	0.7972

.	,	0.9927


Isn't	V	0.9001

it	O	0.9694

great	A	0.9426

that	O	0.7135

we	O	0.9885

have	V	0.9703

Twitter	^	0.9783

now	R	0.9613

,	,	0.9918

saves	V	0.9808

all	D	0.7257

the	D	0.9792

time	N	0.9685

and	&	0.9981

cost	N	0.8272

of	P	0.8953

those	O	0.4868

pesky	N	0.2303

courts	N	0.9640

.	,	0.9927


Gif’s	N	0.5057

are	V	0.9783

now	R	0.9613

my	D	0.8420

favorite	A	0.8214

way	N	0.5969

to	P	0.9511

respond	V	0.9501

to	P	0.9511

people	N	0.9913

in	P	0.8576

texts	N	0.9701

.	,	0.9927


We	O	0.9920

need	V	0.8664

"	,	0.9803

the	D	0.9792

only	R	0.7668

grown	V	0.5308

up	T	0.8440

"	,	0.9803

for	P	0.9910

balance	N	0.9344

.	,	0.9927


Exactly	R	0.7672

what	O	0.9490

we	O	0.9885

need	V	0.8664

.	,	0.9927

Criminals	N	0.9416

freed	V	0.8053

from	P	0.9750

prison	N	0.9596

to	P	0.9511

sell	V	0.6070

more	A	0.4885

drugs	N	0.9566

during	P	0.7576

an	D	0.7642


The	D	0.9468

military	A	0.5719

and	&	0.9981

veterans	N	0.5997

are	V	0.9783

untouchable	A	0.9799

though	P	0.7128

.	,	0.9927


Oh	!	0.9978

yes	!	0.9958

they	O	0.9737

are	V	0.9783

really	R	0.9938

managing	V	0.9670

this	O	0.5028

issue	N	0.9221

well	!	0.9664

.	,	0.9927


Because	P	0.9821

thats	L	0.9523

a	D	0.8948

real	A	0.7729

job	N	0.9172

that	O	0.7135

google	^	0.7770

is	V	0.9892

willing	A	0.5656

to	P	0.9511

spend	V	0.9435

money	N	0.9305

on	P	0.8343

....	,	0.9646


To	P	0.9549

be	V	0.9569

replaced	V	0.9730

with	P	0.9671

more	A	0.4885

confession	N	0.9840

times	N	0.9355

no	!	0.9253

doubt	N	0.7398

.	,	0.9927


😝	E	0.8865

They	O	0.9740

don't	V	0.9973

report	N	0.8498

fake	A	0.9440

news	N	0.8769


RT	~	0.7475

_shantalhg_	!	0.3070

:	,	0.7421

shopivoryella	!	0.4627

🐘💕	!	0.2639


RT	~	0.7475

shopivoryella	!	0.4627

:	,	0.7421

Take	V	0.9587

on	P	0.8343

the	D	0.9792

colder	A	0.9125

weather	N	0.8220

with	P	0.9671

our	D	0.8438

Oversize	A	0.9671

Tie	N	0.6830

Dye	N	0.3475

Hoodies	N	0.8064

.	,	0.9927

Sho	!	0.7998

…	,	0.6715


Ba-da-ba-ba-ba	G	0.3447

I'm	L	0.9907

lovin	V	0.4556

'	,	0.9122

it	O	0.9694

.....	,	0.9659

🙄🙄	!	0.2639

😑	!	0.2639


RT	~	0.7475

:	,	0.7421

But	&	0.9845

Tony	^	0.9832

Gwynn	^	0.9205

swing	V	0.6113

down	T	0.3734

.....	,	0.9659


RT	~	0.7475

:	,	0.7421

Because	P	0.9821

hes	L	0.7174

doing	V	0.9845

a	D	0.8948

bang	N	0.5091

up	T	0.8440

job	N	0.9172


RT	~	0.7475

:	,	0.7421

How	R	0.9684

true	A	0.9009

but	&	0.9901

B	N	0.5776

careful	A	0.7860

may	V	0.6055

kneel	V	0.4385

during	P	0.7576

Nat'l	N	0.5366

Anthem	N	0.8913

to	P	0.9511

protest	N	0.9636

UR	L	0.5145

analogy	N	0.9669

😜😜😜😜	!	0.2639

…	,	0.6715


She	O	0.9882

going	V	0.9829

to	P	0.9511

SO	R	0.2918

offended	V	0.6703

coming	V	0.9764

from	P	0.9750

a	D	0.8948

idiotic	A	0.9201

suit	N	0.9406

like	P	0.7012

you	O	0.9627

.	,	0.9927


Best	A	0.9759

Quotes	N	0.9187

:	,	0.7421

21	$	0.9665

Snarky	A	0.2884

and	&	0.9981

Quotes	N	0.9187

...	~	0.6291

-	,	0.8444

…	,	0.6715

D	N	0.4325


RT	~	0.7475

:	,	0.7421

The	D	0.9468

Sarcastic	A	0.9857

Zone	N	0.7747

-	,	0.8444

…	,	0.6715


Comey	^	0.3388

was	V	0.9773

hella	!	0.9323

partisan	A	0.6005

.	,	0.9927


How	R	0.9684

true	A	0.9009

but	&	0.9901

B	N	0.5776

careful	A	0.7860

may	V	0.6055

kneel	V	0.4385

during	P	0.7576

Nat'l	N	0.5366

Anthem	N	0.8913

to	P	0.9511

protest	N	0.9636

UR	L	0.5145

analogy	N	0.9669

😜😜😜😜	!	0.2639

…	,	0.6715


RT	~	0.7475

:	,	0.7421

Zijn	^	0.3589

er	!	0.4105

misschien	^	0.5827

landen	^	0.9613

in	P	0.8576

Afrika	^	0.7262

,	,	0.9918

hongerig	!	0.5796

,	,	0.9918

die	V	0.8761

wel	!	0.4440

graag	!	0.6085

hardwerkende	!	0.3614

boeren	!	0.3283

willen	!	0.4437

?	,	0.9909


RT	~	0.7475

:	,	0.7421

JAYWALKER	^	0.5323

uU	O	0.8297

http	!	0.4616

…	,	0.6715


Wow	!	0.9963

how	R	0.9435

classy	A	0.8890

!!	,	0.9305


sarcasm_only	N	0.8921

(	,	0.9082

get_repost	V	0.9385

)	,	0.9412

・・・	!	0.2620

…	,	0.6715


Because	P	0.9821

hes	L	0.7174

doing	V	0.9845

a	D	0.8948

bang	N	0.5091

up	T	0.8440

job	N	0.9172


Glad	A	0.9362

to	P	0.9511

see	V	0.8335

they're	L	0.8765

on	P	0.8343

top	A	0.5626

of	P	0.8953

the	D	0.9792

things	N	0.9817

that	O	0.7135

matter	N	0.8011

.	,	0.9927

Although	P	0.6221

,	,	0.9918

I'm	L	0.9907

shocked	A	0.5389

that	O	0.7135

there	R	0.4143

are	V	0.9783

no	!	0.9253

HRC	^	0.9436

stories	N	0.9796

.	,	0.9927

Yet	R	0.8321

.	,	0.9927


RT	~	0.7475

:	,	0.7421

Surprise	N	0.7901

,	,	0.9918

surprise	N	0.6923

:	,	0.7421

QB	N	0.5077

is	V	0.9892

Week	N	0.8703

9	$	0.9832

OPOW	!	0.5419

.	,	0.9927


*	,	0.9379

shrugs	V	0.6758

*	,	0.9379

Happy	A	0.9011

new	A	0.9552

week	N	0.8660

darlings	N	0.9732

😊	E	0.9061


How	R	0.9684

dare	V	0.8844

you	O	0.9627

have	V	0.9703

an	D	0.7642

educated	V	0.6363

,	,	0.9918

non	N	0.5390

bias	N	0.9448

oppinion	N	0.9341


Expansion	N	0.9726

for	P	0.9910

Journey	N	0.8138

To	P	0.9549

Mordor	N	0.7532

!	,	0.9924

Expansion	N	0.9726

for	P	0.9910

Journey	N	0.8138

To	P	0.9549

Mordor	N	0.7532

!	,	0.9924


Yeah	!	0.9987

,	,	0.9918

because	P	0.9780

I	O	0.9937

am	V	0.8073

taking	V	0.9846

advice	N	0.9596

from	P	0.9750

athletes	N	0.9679

and	&	0.9981

celebrities	N	0.9786

!	,	0.9924


RT	~	0.7475

:	,	0.7421

The	D	0.9468

Sarcastic	A	0.9857

Zone	N	0.7747

-	,	0.8444

…	,	0.6715


Being	V	0.9924

called	V	0.9841

a	D	0.8948

baby	N	0.9007

was	V	0.9773

the	D	0.9792

*	,	0.9379

perfect	A	0.9876

*	,	0.9379

way	N	0.5969

to	P	0.9511

start	V	0.9113

my	D	0.8420

day	N	0.9236

.	,	0.9927


It	O	0.9748

checks	V	0.6715

out	T	0.6015

.	,	0.9927


"	,	0.9803

Date	N	0.9660

that	O	0.7135

girl	N	0.8631

"	,	0.9803


Look	V	0.8832

at	P	0.9712

it	O	0.9694

this	O	0.5028

way	N	0.5969

,	,	0.9918

if	P	0.9711

Hillary	^	0.9786

won	V	0.5339

,	,	0.9918

this	O	0.5028

Meuller	^	0.4493

guy	N	0.7125

wouldn’t	V	0.7145

have	V	0.9703

a	D	0.8948

job	N	0.9172

...	~	0.6291


RT	~	0.7475

:	,	0.7421

The	D	0.9468

Sarcastic	A	0.9857

Zone	N	0.7747

-	,	0.8444

…	,	0.6715


Everyone	N	0.9794

wishes	V	0.9652

they	O	0.9737

were	V	0.9019

as	P	0.7377

honorable	A	0.9315

as	P	0.7377

you	O	0.9627


works	V	0.6334

really	R	0.9938

,	,	0.9918

really	R	0.9938

hard	A	0.7109

for	P	0.9910

her	O	0.5274

$1	$	0.8749

annual	A	0.7918

salary	N	0.9493

.	,	0.9927


This	D	0.6836

I	O	0.9937

love	N	0.6603

it	O	0.9694

😂	!	0.3943

d	!	0.3287


Ya	!	0.9503

know	V	0.9285

,	,	0.9918

master	N	0.9177

racers	N	0.9742

with	P	0.9671

brown	^	0.5170

hair	N	0.9056

&	&	0.9901

brown	^	0.5170

eyes	N	0.9459

need	V	0.8664

to	P	0.9511

just	R	0.9975

stop	V	0.7591

.	,	0.9927

The	D	0.9468

“	,	0.9466

master	N	0.9177

race	N	0.9771

”	,	0.9566

looks	V	0.9461

more	A	0.4885

Nordic	N	0.3679

.	,	0.9927


Want	V	0.9761

to	P	0.9511

know	V	0.9285

how	R	0.9435

to	P	0.9511

Bully	N	0.6217

a	D	0.8948

300Lb	$	0.3281

NFL	N	0.4774

Player	N	0.9626

,	,	0.9918

causing	V	0.9684

him	O	0.8980

to	P	0.9511

drop	N	0.5664

to	P	0.9511

his	D	0.9130

knee	N	0.8829

?	,	0.9909

Imply	V	0.9449

,	,	0.9918

even	R	0.9851

obliquely	R	0.7626

,	,	0.9918

that	O	0.7135

he’s	L	0.9634

an	D	0.7642

“	,	0.9466

Inmate	N	0.9801

.	,	0.9927

Truly	R	0.9391

!	,	0.9924


When	R	0.9713

someone	N	0.9495

calls	V	0.7427

you	O	0.9627

ugly	A	0.9859


Most	A	0.7301

Quotes	N	0.9187

:	,	0.7421

28	$	0.9527

of	P	0.8953

the	D	0.9792

Funniest	A	0.9932

Quotes	N	0.9187

Ever	R	0.9666

...	~	0.6291

-	,	0.8444

OMG	!	0.9972

...	~	0.6291

-	,	0.8444

…	,	0.6715


RT	~	0.7475

:	,	0.7421

The	D	0.9468

Sarcastic	A	0.9857

Zone	N	0.7747

-	,	0.8444

…	,	0.6715


Place	N	0.9440

those	O	0.4868

bets	N	0.9566

...	~	0.6291

Lol	!	0.9992

.	,	0.9927

😂	!	0.3943

😂	!	0.3943

💩	!	0.5021


Bet	V	0.6986

you	O	0.9627

love	N	0.6603

Ayn	^	0.8822

Rand	^	0.9487

.	,	0.9927


RT	~	0.7475

:	,	0.7421

Surprise	N	0.7901

,	,	0.9918

surprise	N	0.6923

:	,	0.7421

QB	N	0.5077

is	V	0.9892

Week	N	0.8703

9	$	0.9832

OPOW	!	0.5419

.	,	0.9927


Como	!	0.5301

pode	^	0.2282

Stranger	N	0.9550

Things	N	0.9896

se	G	0.6109

passar	G	0.2397

nos	!	0.3458

anos	N	0.3950

80	$	0.9532

e	G	0.3771

falar	G	0.3309

sobre	!	0.2897

Mad	A	0.8528

Max	^	0.9251

que	!	0.3404

é	G	0.3697

de	P	0.2131

2015	$	0.8942

?	,	0.9909


RT	~	0.7475

:	,	0.7421

JAYWALKER	^	0.5323

uU	O	0.8297

http	!	0.4616

…	,	0.6715


So	P	0.5666

,	,	0.9918

not	R	0.9628

Paul	^	0.9788

Manafort	^	0.4104

?	,	0.9909

Huh	!	0.9919

.	,	0.9927


Sarcasm	N	0.9562

makes	V	0.9553

houses	N	0.9369

homes	N	0.9846

-	,	0.8444

Win	V	0.9210

a	D	0.8948

Towel	N	0.9662

and	&	0.9981

Napkin	N	0.9686

Duo	N	0.9090

from	P	0.9750


sometimes	R	0.9272

you	O	0.9627

gotta	V	0.9603

do	V	0.9687

what	O	0.9490

you	O	0.9627

gotta	V	0.9603

do	V	0.9687

😂	!	0.3943


RT	~	0.7475

:	,	0.7421

JAYWALKER	^	0.5323

uU	O	0.8297

http	!	0.4616

…	,	0.6715


OH	!	0.9939

FUCK	!	0.6435

THERE'S	L	0.6525

FISHING	N	0.7688

?!?!	,	0.9427


Unless	P	0.8964

it	O	0.9694

doesn't	V	0.9705

have	V	0.9703

anything	N	0.9694

to	P	0.9511

do	V	0.9687

with	P	0.9671

crutin	^	0.2431

,	,	0.9918

we	O	0.9885

don't	V	0.9973

care	N	0.4306

about	P	0.8950

you	O	0.9627

and	&	0.9981

your	D	0.5467

"	,	0.9803

real	A	0.7729

"	,	0.9803

life	N	0.9415

...	~	0.6291


RT	~	0.7475

:	,	0.7421

Surprise	N	0.7901

,	,	0.9918

surprise	N	0.6923

:	,	0.7421

QB	N	0.5077

is	V	0.9892

Week	N	0.8703

9	$	0.9832

OPOW	!	0.5419

.	,	0.9927


It’s	L	0.9898

so	R	0.5317

incredibly	R	0.9426

obvious	A	0.9484

that	O	0.7135

we	O	0.9885

just	R	0.9975

need	V	0.8664

some	D	0.7045

business	N	0.9704

men	N	0.9145

to	P	0.9511

run	V	0.9514

this	O	0.5028

country	N	0.9752

like	P	0.7012

a	D	0.8948

business	N	0.9704

.	,	0.9927


Wow	!	0.9963

.	,	0.9927

Way	N	0.5820

to	P	0.9511

help	V	0.6466

your	D	0.5467

affiliates	N	0.9562

out	T	0.6015

and	&	0.9981

help	V	0.6466

the	D	0.9792

smaller	A	0.9435

streamers	N	0.6868

get	V	0.9655

ahead	R	0.5145

.	,	0.9927

…	,	0.6715


So	P	0.5666

every	D	0.6681

article	N	0.9018

you	O	0.9627

write	V	0.7250

for	P	0.9910

from	P	0.9750

here	R	0.7796

on	P	0.8343

will	V	0.9478

be	V	0.9569

defending	V	0.9861

Manafort	^	0.4104

,	,	0.9918

right	!	0.8610

?	,	0.9909


RT	~	0.7475

:	,	0.7421

The	D	0.9468

Sarcastic	A	0.9857

Zone	N	0.7747

-	,	0.8444

…	,	0.6715


RT	~	0.7475

:	,	0.7421

The	D	0.9468

Sarcastic	A	0.9857

Zone	N	0.7747

-	,	0.8444

…	,	0.6715


RT	~	0.7475

:	,	0.7421

But	&	0.9845

Tony	^	0.9832

Gwynn	^	0.9205

swing	V	0.6113

down	T	0.3734

.....	,	0.9659


Tamim	G	0.2561

is	V	0.9892

defiant	N	0.2794

w/	P	0.4039

&	&	0.9901

;	,	0.9305

says	V	0.9773

wants	V	0.9897

free	A	0.9309

speech	N	0.9799

for	P	0.9910

region	N	0.9020

-	,	0.8444

except	&	0.1687

in	P	0.8576

Qatar	^	0.9830

0	$	0.9638


True	A	0.9396

.	,	0.9927

The	D	0.9468

will	V	0.9478

soon	R	0.7813

be	V	0.9569

nice	A	0.9471

and	&	0.9981

"	,	0.9803

icy	A	0.9466

"	,	0.9803

.	,	0.9927

Marketing	N	0.9317

Genius	N	0.9157

Edmonton	^	0.9820

U	O	0.9513


RT	~	0.7475

:	,	0.7421

Surprise	N	0.7901

,	,	0.9918

surprise	N	0.6923

:	,	0.7421

QB	N	0.5077

is	V	0.9892

Week	N	0.8703

9	$	0.9832

OPOW	!	0.5419

.	,	0.9927


I’m	L	0.9906

not	R	0.9628

great	A	0.9426

at	P	0.9712

marketing	N	0.9027

...	~	0.6291

is	V	0.9892

this	O	0.5028

too	R	0.9370

much	A	0.5576

?	,	0.9909

…	,	0.6715


So	P	0.5666

all	D	0.7257

they	O	0.9737

announced	V	0.9537

at	P	0.9712

Paris	^	0.9844

see	V	0.8335

shitty	A	0.7208

puzzle	N	0.9544

and	&	0.9981

platformers	^	0.3212

aimed	V	0.9296

at	P	0.9712

kids	N	0.9182

.	,	0.9927

Okay	!	0.9533

worthy	A	0.9636

announcements	N	0.9550


I've	L	0.9742

heard	V	0.9483

that	O	0.7135

Iowa	^	0.9176

State	N	0.7915

Fair	N	0.6173

song	N	0.9799

.	,	0.9927

Let's	L	0.9768

just	R	0.9975

say	V	0.8550

you	O	0.9627

probably	R	0.9958

shouldn't	V	0.9954

quit	V	0.9098

your	D	0.5467

day	N	0.9236

job	N	0.9172

.	,	0.9927
